2022-08-09 11:53:03 status half-configured adduser:all 3.118ubuntu5
2022-08-09 11:53:04 status installed adduser:all 3.118ubuntu5
2022-08-09 11:53:04 configure libunistring2:arm64 1.0-1 <none>
2022-08-09 11:53:04 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:53:04 status unpacked libunistring2:arm64 1.0-1
2022-08-09 11:53:04 status half-configured libunistring2:arm64 1.0-1
2022-08-09 11:53:04 status installed libunistring2:arm64 1.0-1
2022-08-09 11:53:04 configure libidn2-0:arm64 2.3.2-2build1 <none>
2022-08-09 11:53:04 status unpacked libidn2-0:arm64 2.3.2-2build1
2022-08-09 11:53:04 status half-configured libidn2-0:arm64 2.3.2-2build1
2022-08-09 11:53:04 status installed libidn2-0:arm64 2.3.2-2build1
2022-08-09 11:53:04 configure ubuntu-keyring:all 2021.03.26 <none>
2022-08-09 11:53:04 status unpacked ubuntu-keyring:all 2021.03.26
2022-08-09 11:53:04 status half-configured ubuntu-keyring:all 2021.03.26
2022-08-09 11:53:04 status installed ubuntu-keyring:all 2021.03.26
2022-08-09 11:53:04 configure libseccomp2:arm64 2.5.3-2ubuntu2 <none>
2022-08-09 11:53:04 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2022-08-09 11:53:04 status half-configured libseccomp2:arm64 2.5.3-2ubuntu2
2022-08-09 11:53:04 status installed libseccomp2:arm64 2.5.3-2ubuntu2
2022-08-09 11:53:04 configure libnettle8:arm64 3.7.3-1build2 <none>
2022-08-09 11:53:04 status unpacked libnettle8:arm64 3.7.3-1build2
2022-08-09 11:53:04 status half-configured libnettle8:arm64 3.7.3-1build2
2022-08-09 11:53:04 status installed libnettle8:arm64 3.7.3-1build2
2022-08-09 11:53:04 configure libffi8:arm64 3.4.2-4 <none>
2022-08-09 11:53:04 status unpacked libffi8:arm64 3.4.2-4
2022-08-09 11:53:04 status half-configured libffi8:arm64 3.4.2-4
2022-08-09 11:53:04 status installed libffi8:arm64 3.4.2-4
2022-08-09 11:53:04 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2022-08-09 11:53:04 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:53:04 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:53:04 status installed gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:53:04 configure libxxhash0:arm64 0.8.1-1 <none>
2022-08-09 11:53:04 status unpacked libxxhash0:arm64 0.8.1-1
2022-08-09 11:53:04 status half-configured libxxhash0:arm64 0.8.1-1
2022-08-09 11:53:04 status installed libxxhash0:arm64 0.8.1-1
2022-08-09 11:53:04 configure libtasn1-6:arm64 4.18.0-4build1 <none>
2022-08-09 11:53:04 status unpacked libtasn1-6:arm64 4.18.0-4build1
2022-08-09 11:53:04 status half-configured libtasn1-6:arm64 4.18.0-4build1
2022-08-09 11:53:04 status installed libtasn1-6:arm64 4.18.0-4build1
2022-08-09 11:53:04 configure libstdc++6:arm64 12-20220319-1ubuntu1 <none>
2022-08-09 11:53:04 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2022-08-09 11:53:04 status half-configured libstdc++6:arm64 12-20220319-1ubuntu1
2022-08-09 11:53:04 status installed libstdc++6:arm64 12-20220319-1ubuntu1
2022-08-09 11:53:04 configure libhogweed6:arm64 3.7.3-1build2 <none>
2022-08-09 11:53:04 status unpacked libhogweed6:arm64 3.7.3-1build2
2022-08-09 11:53:04 status half-configured libhogweed6:arm64 3.7.3-1build2
2022-08-09 11:53:04 status installed libhogweed6:arm64 3.7.3-1build2
2022-08-09 11:53:04 configure libapt-pkg6.0:arm64 2.4.5 <none>
2022-08-09 11:53:04 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:53:04 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:53:04 status installed libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:53:04 configure libp11-kit0:arm64 0.24.0-6build1 <none>
2022-08-09 11:53:04 status unpacked libp11-kit0:arm64 0.24.0-6build1
2022-08-09 11:53:04 status half-configured libp11-kit0:arm64 0.24.0-6build1
2022-08-09 11:53:04 status installed libp11-kit0:arm64 0.24.0-6build1
2022-08-09 11:53:04 configure libgnutls30:arm64 3.7.3-4ubuntu1 <none>
2022-08-09 11:53:04 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2022-08-09 11:53:04 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2022-08-09 11:53:04 status installed libgnutls30:arm64 3.7.3-4ubuntu1
2022-08-09 11:53:04 configure apt:arm64 2.4.5 <none>
2022-08-09 11:53:04 status unpacked apt:arm64 2.4.5
2022-08-09 11:53:04 status half-configured apt:arm64 2.4.5
2022-08-09 11:53:05 status installed apt:arm64 2.4.5
2022-08-09 11:53:05 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 11:53:05 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:53:05 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:53:17 startup archives unpack
2022-08-09 11:53:17 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2022-08-09 11:53:17 status half-configured adduser:all 3.118ubuntu5
2022-08-09 11:53:17 status unpacked adduser:all 3.118ubuntu5
2022-08-09 11:53:17 status half-installed adduser:all 3.118ubuntu5
2022-08-09 11:53:17 status unpacked adduser:all 3.118ubuntu5
2022-08-09 11:53:18 startup packages configure
2022-08-09 11:53:18 configure adduser:all 3.118ubuntu5 <none>
2022-08-09 11:53:18 status unpacked adduser:all 3.118ubuntu5
2022-08-09 11:53:18 status half-configured adduser:all 3.118ubuntu5
2022-08-09 11:53:19 status installed adduser:all 3.118ubuntu5
2022-08-09 11:53:20 startup packages configure
2022-08-09 11:53:32 startup archives unpack
2022-08-09 11:53:32 upgrade apt:arm64 2.4.5 2.4.5
2022-08-09 11:53:32 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:53:32 status half-configured apt:arm64 2.4.5
2022-08-09 11:53:32 status unpacked apt:arm64 2.4.5
2022-08-09 11:53:32 status half-installed apt:arm64 2.4.5
2022-08-09 11:53:33 status unpacked apt:arm64 2.4.5
2022-08-09 11:53:34 startup packages configure
2022-08-09 11:53:34 configure apt:arm64 2.4.5 <none>
2022-08-09 11:53:34 status unpacked apt:arm64 2.4.5
2022-08-09 11:53:34 status half-configured apt:arm64 2.4.5
2022-08-09 11:53:35 status installed apt:arm64 2.4.5
2022-08-09 11:53:36 startup packages configure
2022-08-09 11:53:36 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 11:53:36 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:53:36 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:53:48 startup archives unpack
2022-08-09 11:53:48 upgrade base-files:arm64 12ubuntu4 12ubuntu4
2022-08-09 11:53:48 status half-configured base-files:arm64 12ubuntu4
2022-08-09 11:53:48 status unpacked base-files:arm64 12ubuntu4
2022-08-09 11:53:48 status half-installed base-files:arm64 12ubuntu4
2022-08-09 11:53:48 status unpacked base-files:arm64 12ubuntu4
2022-08-09 11:53:49 startup packages configure
2022-08-09 11:53:49 configure base-files:arm64 12ubuntu4 <none>
2022-08-09 11:53:49 status unpacked base-files:arm64 12ubuntu4
2022-08-09 11:53:49 status half-configured base-files:arm64 12ubuntu4
2022-08-09 11:53:49 status installed base-files:arm64 12ubuntu4
2022-08-09 11:53:50 startup packages configure
2022-08-09 11:54:02 startup archives unpack
2022-08-09 11:54:03 upgrade base-passwd:arm64 3.5.52build1 3.5.52build1
2022-08-09 11:54:03 status half-configured base-passwd:arm64 3.5.52build1
2022-08-09 11:54:03 status unpacked base-passwd:arm64 3.5.52build1
2022-08-09 11:54:03 status half-installed base-passwd:arm64 3.5.52build1
2022-08-09 11:54:03 status unpacked base-passwd:arm64 3.5.52build1
2022-08-09 11:54:04 startup packages configure
2022-08-09 11:54:04 configure base-passwd:arm64 3.5.52build1 <none>
2022-08-09 11:54:04 status unpacked base-passwd:arm64 3.5.52build1
2022-08-09 11:54:04 status half-configured base-passwd:arm64 3.5.52build1
2022-08-09 11:54:04 status installed base-passwd:arm64 3.5.52build1
2022-08-09 11:54:05 startup packages configure
2022-08-09 11:54:19 startup archives unpack
2022-08-09 11:54:19 upgrade bash:arm64 5.1-6ubuntu1 5.1-6ubuntu1
2022-08-09 11:54:19 status half-configured bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:19 status unpacked bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:19 status half-installed bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:19 status unpacked bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:20 startup packages configure
2022-08-09 11:54:20 configure bash:arm64 5.1-6ubuntu1 <none>
2022-08-09 11:54:20 status unpacked bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:20 status half-configured bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:20 status installed bash:arm64 5.1-6ubuntu1
2022-08-09 11:54:21 startup packages configure
2022-08-09 11:54:33 startup archives unpack
2022-08-09 11:54:33 upgrade bsdutils:arm64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2022-08-09 11:54:33 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:33 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:33 status half-installed bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:34 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:35 startup packages configure
2022-08-09 11:54:35 configure bsdutils:arm64 1:2.37.2-4ubuntu3 <none>
2022-08-09 11:54:35 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:35 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:35 status installed bsdutils:arm64 1:2.37.2-4ubuntu3
2022-08-09 11:54:36 startup packages configure
2022-08-09 11:54:50 startup archives unpack
2022-08-09 11:54:50 upgrade coreutils:arm64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2022-08-09 11:54:50 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:50 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:50 status half-installed coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:50 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:51 startup packages configure
2022-08-09 11:54:51 configure coreutils:arm64 8.32-4.1ubuntu1 <none>
2022-08-09 11:54:51 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:51 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:51 status installed coreutils:arm64 8.32-4.1ubuntu1
2022-08-09 11:54:52 startup packages configure
2022-08-09 11:55:04 startup archives unpack
2022-08-09 11:55:04 upgrade dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:04 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:04 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:04 status half-installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:04 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:05 startup packages configure
2022-08-09 11:55:05 configure dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2022-08-09 11:55:05 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:05 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:06 status installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2022-08-09 11:55:07 startup packages configure
2022-08-09 11:55:19 startup archives unpack
2022-08-09 11:55:19 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2022-08-09 11:55:19 status half-configured debconf:all 1.5.79ubuntu1
2022-08-09 11:55:19 status unpacked debconf:all 1.5.79ubuntu1
2022-08-09 11:55:19 status half-installed debconf:all 1.5.79ubuntu1
2022-08-09 11:55:19 status unpacked debconf:all 1.5.79ubuntu1
2022-08-09 11:55:20 startup packages configure
2022-08-09 11:55:20 configure debconf:all 1.5.79ubuntu1 <none>
2022-08-09 11:55:20 status unpacked debconf:all 1.5.79ubuntu1
2022-08-09 11:55:20 status half-configured debconf:all 1.5.79ubuntu1
2022-08-09 11:55:20 status installed debconf:all 1.5.79ubuntu1
2022-08-09 11:55:21 startup packages configure
2022-08-09 11:55:33 startup archives unpack
2022-08-09 11:55:33 upgrade debianutils:arm64 5.5-1ubuntu2 5.5-1ubuntu2
2022-08-09 11:55:33 status half-configured debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:33 status unpacked debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:33 status half-installed debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:34 status unpacked debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:35 startup packages configure
2022-08-09 11:55:35 configure debianutils:arm64 5.5-1ubuntu2 <none>
2022-08-09 11:55:35 status unpacked debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:35 status half-configured debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:35 status installed debianutils:arm64 5.5-1ubuntu2
2022-08-09 11:55:36 startup packages configure
2022-08-09 11:55:48 startup archives unpack
2022-08-09 11:55:48 upgrade diffutils:arm64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2022-08-09 11:55:48 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:48 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:48 status half-installed diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:48 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:49 startup packages configure
2022-08-09 11:55:49 configure diffutils:arm64 1:3.8-0ubuntu2 <none>
2022-08-09 11:55:49 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:49 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:49 status installed diffutils:arm64 1:3.8-0ubuntu2
2022-08-09 11:55:50 startup packages configure
2022-08-09 11:56:03 startup archives unpack
2022-08-09 11:56:03 upgrade dpkg:arm64 1.21.1ubuntu2 1.21.1ubuntu2
2022-08-09 11:56:03 status half-configured dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:03 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:03 status half-installed dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:04 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:05 startup packages configure
2022-08-09 11:56:05 configure dpkg:arm64 1.21.1ubuntu2 <none>
2022-08-09 11:56:05 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:05 status half-configured dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:05 status installed dpkg:arm64 1.21.1ubuntu2
2022-08-09 11:56:06 startup packages configure
2022-08-09 11:56:19 startup archives unpack
2022-08-09 11:56:19 upgrade e2fsprogs:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-08-09 11:56:19 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:19 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:19 status half-installed e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:19 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:20 startup packages configure
2022-08-09 11:56:20 configure e2fsprogs:arm64 1.46.5-2ubuntu1 <none>
2022-08-09 11:56:20 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:20 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:20 status installed e2fsprogs:arm64 1.46.5-2ubuntu1
2022-08-09 11:56:33 startup archives unpack
2022-08-09 11:56:33 upgrade findutils:arm64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2022-08-09 11:56:33 status half-configured findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:33 status unpacked findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:33 status half-installed findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:33 status unpacked findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:34 startup packages configure
2022-08-09 11:56:34 configure findutils:arm64 4.8.0-1ubuntu3 <none>
2022-08-09 11:56:34 status unpacked findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:34 status half-configured findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:34 status installed findutils:arm64 4.8.0-1ubuntu3
2022-08-09 11:56:35 startup packages configure
2022-08-09 11:56:47 startup archives unpack
2022-08-09 11:56:47 upgrade gcc-12-base:arm64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2022-08-09 11:56:47 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:47 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:47 status half-installed gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:47 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:48 startup packages configure
2022-08-09 11:56:48 configure gcc-12-base:arm64 12-20220319-1ubuntu1 <none>
2022-08-09 11:56:48 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:48 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:48 status installed gcc-12-base:arm64 12-20220319-1ubuntu1
2022-08-09 11:56:49 startup packages configure
2022-08-09 11:57:01 startup archives unpack
2022-08-09 11:57:01 upgrade gpgv:arm64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2022-08-09 11:57:01 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:01 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:01 status half-installed gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:01 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:02 startup packages configure
2022-08-09 11:57:02 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2022-08-09 11:57:02 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:02 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:02 status installed gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 11:57:03 startup packages configure
2022-08-09 11:57:15 startup archives unpack
2022-08-09 11:57:15 upgrade grep:arm64 3.7-1build1 3.7-1build1
2022-08-09 11:57:15 status half-configured grep:arm64 3.7-1build1
2022-08-09 11:57:15 status unpacked grep:arm64 3.7-1build1
2022-08-09 11:57:15 status half-installed grep:arm64 3.7-1build1
2022-08-09 11:57:15 status unpacked grep:arm64 3.7-1build1
2022-08-09 11:57:16 startup packages configure
2022-08-09 11:57:16 configure grep:arm64 3.7-1build1 <none>
2022-08-09 11:57:16 status unpacked grep:arm64 3.7-1build1
2022-08-09 11:57:16 status half-configured grep:arm64 3.7-1build1
2022-08-09 11:57:16 status installed grep:arm64 3.7-1build1
2022-08-09 11:57:17 startup packages configure
2022-08-09 11:57:29 startup archives unpack
2022-08-09 11:57:29 upgrade gzip:arm64 1.10-4ubuntu4 1.10-4ubuntu4
2022-08-09 11:57:29 status half-configured gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:29 status unpacked gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:29 status half-installed gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:29 status unpacked gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:30 startup packages configure
2022-08-09 11:57:30 configure gzip:arm64 1.10-4ubuntu4 <none>
2022-08-09 11:57:30 status unpacked gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:30 status half-configured gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:30 status installed gzip:arm64 1.10-4ubuntu4
2022-08-09 11:57:31 startup packages configure
2022-08-09 11:57:43 startup archives unpack
2022-08-09 11:57:43 upgrade hostname:arm64 3.23ubuntu2 3.23ubuntu2
2022-08-09 11:57:43 status half-configured hostname:arm64 3.23ubuntu2
2022-08-09 11:57:43 status unpacked hostname:arm64 3.23ubuntu2
2022-08-09 11:57:43 status half-installed hostname:arm64 3.23ubuntu2
2022-08-09 11:57:43 status unpacked hostname:arm64 3.23ubuntu2
2022-08-09 11:57:44 startup packages configure
2022-08-09 11:57:44 configure hostname:arm64 3.23ubuntu2 <none>
2022-08-09 11:57:44 status unpacked hostname:arm64 3.23ubuntu2
2022-08-09 11:57:44 status half-configured hostname:arm64 3.23ubuntu2
2022-08-09 11:57:44 status installed hostname:arm64 3.23ubuntu2
2022-08-09 11:57:45 startup packages configure
2022-08-09 11:57:57 startup archives unpack
2022-08-09 11:57:57 upgrade init-system-helpers:all 1.62 1.62
2022-08-09 11:57:57 status half-configured init-system-helpers:all 1.62
2022-08-09 11:57:57 status unpacked init-system-helpers:all 1.62
2022-08-09 11:57:57 status half-installed init-system-helpers:all 1.62
2022-08-09 11:57:57 status unpacked init-system-helpers:all 1.62
2022-08-09 11:57:58 startup packages configure
2022-08-09 11:57:58 configure init-system-helpers:all 1.62 <none>
2022-08-09 11:57:58 status unpacked init-system-helpers:all 1.62
2022-08-09 11:57:58 status half-configured init-system-helpers:all 1.62
2022-08-09 11:57:58 status installed init-system-helpers:all 1.62
2022-08-09 11:57:59 startup packages configure
2022-08-09 11:58:11 startup archives unpack
2022-08-09 11:58:11 upgrade libacl1:arm64 2.3.1-1 2.3.1-1
2022-08-09 11:58:11 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:11 status half-configured libacl1:arm64 2.3.1-1
2022-08-09 11:58:11 status unpacked libacl1:arm64 2.3.1-1
2022-08-09 11:58:11 status half-installed libacl1:arm64 2.3.1-1
2022-08-09 11:58:11 status unpacked libacl1:arm64 2.3.1-1
2022-08-09 11:58:12 startup packages configure
2022-08-09 11:58:12 configure libacl1:arm64 2.3.1-1 <none>
2022-08-09 11:58:12 status unpacked libacl1:arm64 2.3.1-1
2022-08-09 11:58:12 status half-configured libacl1:arm64 2.3.1-1
2022-08-09 11:58:12 status installed libacl1:arm64 2.3.1-1
2022-08-09 11:58:14 startup packages configure
2022-08-09 11:58:14 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 11:58:14 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:14 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:26 startup archives unpack
2022-08-09 11:58:27 upgrade libapt-pkg6.0:arm64 2.4.5 2.4.5
2022-08-09 11:58:27 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:27 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:27 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:27 status half-installed libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:27 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:28 startup packages configure
2022-08-09 11:58:28 configure libapt-pkg6.0:arm64 2.4.5 <none>
2022-08-09 11:58:28 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:28 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:28 status installed libapt-pkg6.0:arm64 2.4.5
2022-08-09 11:58:29 startup packages configure
2022-08-09 11:58:29 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 11:58:29 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:29 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:41 startup archives unpack
2022-08-09 11:58:41 upgrade libattr1:arm64 1:2.5.1-1build1 1:2.5.1-1build1
2022-08-09 11:58:41 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:41 status half-configured libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:41 status unpacked libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:41 status half-installed libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:41 status unpacked libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:42 startup packages configure
2022-08-09 11:58:42 configure libattr1:arm64 1:2.5.1-1build1 <none>
2022-08-09 11:58:42 status unpacked libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:42 status half-configured libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:42 status installed libattr1:arm64 1:2.5.1-1build1
2022-08-09 11:58:43 startup packages configure
2022-08-09 11:58:43 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 11:58:43 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:43 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:58:55 startup archives unpack
2022-08-09 11:58:55 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2022-08-09 11:58:55 status half-configured libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:55 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:55 status half-installed libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:55 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:56 startup packages configure
2022-08-09 11:58:56 configure libaudit-common:all 1:3.0.7-1build1 <none>
2022-08-09 11:58:56 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:56 status half-configured libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:56 status installed libaudit-common:all 1:3.0.7-1build1
2022-08-09 11:58:57 startup packages configure
2022-08-09 11:59:09 startup archives unpack
2022-08-09 11:59:09 upgrade libaudit1:arm64 1:3.0.7-1build1 1:3.0.7-1build1
2022-08-09 11:59:09 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:59:09 status half-configured libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:09 status unpacked libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:09 status half-installed libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:09 status unpacked libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:10 startup packages configure
2022-08-09 11:59:10 configure libaudit1:arm64 1:3.0.7-1build1 <none>
2022-08-09 11:59:10 status unpacked libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:10 status half-configured libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:10 status installed libaudit1:arm64 1:3.0.7-1build1
2022-08-09 11:59:11 startup packages configure
2022-08-09 11:59:11 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 11:59:11 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:59:11 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:59:23 startup archives unpack
2022-08-09 11:59:23 upgrade libblkid1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-08-09 11:59:23 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 11:59:23 status half-configured libblkid1:arm64 2.37.2-4ubuntu3
2022-08-09 11:59:23 status unpacked libblkid1:arm64 2.37.2-4ubuntu3
2022-08-09 11:59:23 status half-installed libblkid1:arm64 2.37.2-4ubuntu3
